age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,Management,married,Tertiary,no,1041.0,yes,no,mobile,18,may,577.0,2,-1.0,0,Unknow,no
28,entrepreneur,single,Tertiary,no,224.0,yes,no,mobile,18,may,567.0,2,-1.0,0,Unknow,no
27,unemployed,single,Secondary,no,259.0,yes,no,mobile,18,may,12.0,2,-1.0,0,Unknow,no
42,blue-collar,married,Primary,no,1687.0,yes,no,mobile,18,may,14.0,3,178.0,3,other,no
56,Administrative,married,Secondary,no,95.0,yes,no,mobile,18,may,428.0,2,-1.0,0,Unknow,no
40,technician,single,Secondary,no,191.0,yes,no,mobile,18,may,19.0,4,374.0,1,other,no
34,blue-collar,single,Primary,no,4723.0,yes,no,mobile,18,may,350.0,3,-1.0,0,Unknow,no
29,entrepreneur,single,Tertiary,no,219.0,yes,no,mobile,18,may,76.0,2,356.0,1,failure,no
30,Retired,single,Secondary,no,48.0,no,no,mobile,18,may,142.0,2,300.0,1,other,no
34,Management,single,Tertiary,no,-578.0,yes,no,mobile,18,may,767.0,2,-1.0,0,Unknow,yes
46,entrepreneur,divorced,Tertiary,no,148.0,yes,no,mobile,18,may,61.0,3,350.0,5,other,no
49,Management,married,Tertiary,no,3063.0,yes,no,mobile,18,may,68.0,2,-1.0,0,Unknow,no
33,blue-collar,married,Secondary,no,139.0,yes,yes,mobile,18,may,732.0,2,291.0,5,failure,yes
22,Management,single,Tertiary,no,103.0,yes,no,mobile,18,may,130.0,2,-1.0,0,Unknow,no
32,technician,single,Tertiary,no,2684.0,yes,no,mobile,18,may,542.0,2,-1.0,0,Unknow,yes
25,Management,married,Tertiary,no,127.0,yes,no,mobile,18,may,695.0,2,-1.0,0,Unknow,no
31,technician,single,Tertiary,no,-241.0,yes,no,mobile,18,may,333.0,2,355.0,1,failure,no
33,blue-collar,married,Secondary,no,18.0,yes,no,mobile,18,may,312.0,3,-1.0,0,Unknow,no
33,technician,single,Secondary,no,1279.0,yes,no,mobile,18,may,239.0,2,349.0,3,Success,no
29,blue-collar,divorced,Unknown,no,101.0,yes,no,mobile,18,may,295.0,2,355.0,4,failure,no
29,Management,married,Tertiary,no,318.0,yes,no,mobile,18,may,1434.0,2,356.0,4,failure,no
37,Administrative,single,Secondary,no,16.0,no,no,mobile,18,may,488.0,5,336.0,2,failure,no
34,blue-collar,married,Secondary,no,355.0,yes,no,mobile,18,may,189.0,3,348.0,3,failure,no
23,student,single,Secondary,no,2530.0,yes,no,mobile,18,may,194.0,3,364.0,3,other,no
34,Management,married,Tertiary,no,1657.0,yes,no,mobile,18,may,566.0,2,356.0,4,failure,no
26,Services,single,Primary,no,-32.0,yes,no,mobile,18,may,486.0,2,336.0,6,other,no
30,Management,married,Tertiary,no,1814.0,yes,no,mobile,18,may,207.0,4,-1.0,0,Unknow,no
37,blue-collar,married,Secondary,no,-83.0,yes,no,mobile,18,may,179.0,4,-1.0,0,Unknow,no
28,blue-collar,married,Primary,no,519.0,yes,no,mobile,18,may,82.0,9,-1.0,0,Unknow,no
22,student,single,Primary,no,110.0,yes,no,mobile,18,may,237.0,2,-1.0,0,Unknow,no
35,Administrative,single,Secondary,no,181.0,yes,no,mobile,18,may,217.0,4,301.0,1,failure,no
51,blue-collar,single,Primary,no,55.0,yes,no,mobile,18,may,351.0,2,-1.0,0,Unknow,no
33,Management,single,Secondary,no,219.0,yes,no,mobile,18,may,19.0,4,-1.0,0,Unknow,no
27,entrepreneur,married,Secondary,no,97.0,yes,yes,mobile,18,may,13.0,3,-1.0,0,Unknow,no
29,blue-collar,married,Secondary,no,1958.0,yes,no,mobile,18,may,112.0,4,349.0,1,failure,no
34,Administrative,married,Secondary,no,393.0,yes,no,mobile,18,may,222.0,4,355.0,1,failure,no
59,Retired,divorced,Primary,no,47.0,yes,no,phone,18,may,110.0,3,374.0,1,failure,no
35,Management,single,Tertiary,no,9336.0,yes,no,mobile,18,may,311.0,2,-1.0,0,Unknow,no
27,blue-collar,single,Secondary,no,294.0,yes,no,mobile,18,may,466.0,2,-1.0,0,Unknow,no
26,blue-collar,single,Secondary,no,-350.0,yes,no,mobile,18,may,80.0,3,329.0,3,failure,no
31,blue-collar,married,Secondary,no,512.0,yes,no,mobile,18,may,109.0,2,-1.0,0,Unknow,no
39,blue-collar,divorced,Primary,no,815.0,yes,no,mobile,18,may,22.0,3,-1.0,0,Unknow,no
43,Self-employed,married,Secondary,no,487.0,yes,no,phone,18,may,54.0,2,279.0,4,failure,no
33,Management,single,Tertiary,no,1304.0,yes,no,mobile,18,may,536.0,2,-1.0,0,Unknow,yes
38,blue-collar,married,Primary,no,5643.0,yes,no,mobile,18,may,106.0,2,362.0,1,failure,no
28,technician,single,Secondary,no,-16.0,yes,no,mobile,18,may,251.0,3,-1.0,0,Unknow,no
45,Administrative,single,Secondary,no,2394.0,yes,yes,phone,18,may,895.0,12,-1.0,0,Unknow,no
30,blue-collar,single,Secondary,no,8950.0,yes,no,mobile,18,may,11.0,4,355.0,1,other,no
45,Administrative,married,Secondary,no,14.0,no,yes,mobile,18,may,8.0,9,353.0,5,failure,no
30,Services,single,Secondary,no,177.0,yes,no,mobile,18,may,187.0,4,356.0,2,other,no
30,Services,married,Secondary,no,1808.0,yes,no,mobile,18,may,83.0,2,-1.0,0,Unknow,no
34,blue-collar,married,Primary,no,-1.0,yes,no,mobile,18,may,1057.0,6,355.0,1,other,yes
24,blue-collar,single,Primary,no,174.0,yes,no,mobile,18,may,22.0,3,-1.0,0,Unknow,no
36,entrepreneur,married,Secondary,no,246.0,yes,no,mobile,18,may,427.0,4,-1.0,0,Unknow,no
29,Management,divorced,Tertiary,no,559.0,yes,no,mobile,18,may,6.0,4,-1.0,0,Unknow,no
36,blue-collar,single,Primary,no,90.0,yes,no,mobile,18,may,50.0,2,360.0,1,failure,no
48,blue-collar,married,Secondary,no,5306.0,yes,no,mobile,18,may,66.0,2,368.0,1,failure,no
32,blue-collar,married,Unknown,no,1267.0,yes,no,mobile,18,may,66.0,2,-1.0,0,Unknow,no
28,Services,single,Secondary,no,129.0,yes,no,mobile,18,may,32.0,2,-1.0,0,Unknow,no
56,blue-collar,married,Secondary,no,876.0,yes,no,phone,18,may,93.0,2,-1.0,0,Unknow,no
40,Management,divorced,Tertiary,no,-75.0,yes,no,mobile,18,may,193.0,2,-1.0,0,Unknow,no
47,Services,married,Secondary,no,49.0,yes,no,mobile,18,may,250.0,4,-1.0,0,Unknow,no
47,blue-collar,single,Secondary,no,57.0,yes,no,mobile,18,may,72.0,3,369.0,4,failure,no
29,Administrative,single,Secondary,no,596.0,yes,no,mobile,18,may,172.0,2,346.0,6,failure,no
58,Management,married,Primary,no,76.0,yes,no,phone,18,may,54.0,4,-1.0,0,Unknow,no
31,Management,single,Secondary,no,1310.0,yes,no,mobile,18,may,12.0,2,-1.0,0,Unknow,no
25,blue-collar,single,Secondary,no,84.0,yes,no,mobile,18,may,6.0,2,-1.0,0,Unknow,no
29,Management,married,Tertiary,no,1387.0,yes,no,mobile,18,may,256.0,2,-1.0,0,Unknow,yes
34,blue-collar,married,Secondary,no,463.0,yes,no,mobile,18,may,11.0,11,360.0,4,failure,no
26,blue-collar,married,Primary,no,172.0,yes,no,mobile,18,may,410.0,3,354.0,3,failure,no
34,technician,married,Secondary,no,118.0,yes,no,mobile,18,may,53.0,4,262.0,2,failure,no
24,technician,single,Secondary,no,-156.0,yes,no,mobile,18,may,4.0,2,-1.0,0,Unknow,no
33,Self-employed,single,Secondary,no,136.0,yes,no,mobile,18,may,30.0,2,336.0,13,other,no
27,technician,single,Secondary,no,78.0,yes,yes,mobile,18,may,5.0,2,-1.0,0,Unknow,no
57,Retired,married,Primary,no,341.0,yes,no,phone,18,may,27.0,10,-1.0,0,Unknow,no
24,technician,single,Secondary,no,-73.0,yes,no,mobile,18,may,7.0,2,-1.0,0,Unknow,no
28,Administrative,single,Primary,no,25.0,yes,no,mobile,18,may,296.0,2,-1.0,0,Unknow,no
33,blue-collar,married,Primary,no,-132.0,yes,yes,mobile,18,may,170.0,6,-1.0,0,Unknow,no
30,blue-collar,single,Secondary,no,583.0,no,no,mobile,18,may,453.0,2,-1.0,0,Unknow,no
28,Services,married,Secondary,no,38.0,yes,no,mobile,18,may,16.0,5,355.0,3,other,no
34,blue-collar,single,Primary,no,18.0,no,no,mobile,18,may,324.0,4,360.0,3,other,no
39,technician,married,Secondary,no,6.0,yes,no,mobile,18,may,122.0,3,357.0,4,failure,no
25,blue-collar,single,Secondary,no,286.0,yes,no,mobile,18,may,663.0,2,-1.0,0,Unknow,no
51,Services,married,Primary,no,636.0,yes,yes,phone,18,may,36.0,6,-1.0,0,Unknow,no
24,blue-collar,single,Secondary,no,-398.0,yes,no,mobile,18,may,14.0,3,355.0,4,other,no
29,blue-collar,married,Secondary,no,97.0,yes,no,mobile,18,may,342.0,4,-1.0,0,Unknow,no
32,blue-collar,single,Unknown,no,258.0,yes,no,mobile,18,may,291.0,2,-1.0,0,Unknow,no
27,technician,married,Tertiary,no,176.0,yes,no,mobile,18,may,10.0,2,350.0,7,other,no
22,Services,married,Secondary,no,817.0,yes,no,mobile,18,may,128.0,3,-1.0,0,Unknow,no
24,Administrative,single,Secondary,no,843.0,yes,no,mobile,18,may,22.0,2,-1.0,0,Unknow,no
32,Administrative,divorced,Secondary,yes,5.0,yes,yes,mobile,18,may,82.0,3,363.0,2,other,no
35,Services,married,Secondary,no,0.0,yes,no,mobile,18,may,146.0,2,-1.0,0,Unknow,no
31,technician,married,Secondary,no,-119.0,yes,no,mobile,18,may,9.0,5,-1.0,0,Unknow,no
31,entrepreneur,married,Primary,no,-98.0,yes,no,mobile,18,may,9.0,3,362.0,7,failure,no
31,Administrative,single,Secondary,no,-422.0,yes,no,mobile,18,may,64.0,2,329.0,15,other,no
32,technician,married,Secondary,no,580.0,yes,no,mobile,18,may,8.0,4,279.0,2,other,no
30,blue-collar,divorced,Primary,no,-258.0,yes,no,mobile,18,may,18.0,2,-1.0,0,Unknow,no
40,Services,married,Secondary,no,664.0,yes,yes,mobile,18,may,29.0,5,-1.0,0,Unknow,no
28,Administrative,married,Secondary,no,576.0,yes,yes,mobile,18,may,20.0,6,-1.0,0,Unknow,no
31,unemployed,single,Secondary,no,500.0,yes,no,mobile,18,may,184.0,2,350.0,2,failure,no
31,blue-collar,single,Primary,no,342.0,yes,no,mobile,18,may,284.0,2,-1.0,0,Unknow,no
40,blue-collar,married,Secondary,no,503.0,yes,yes,mobile,18,may,24.0,2,-1.0,0,Unknow,no
28,technician,single,Tertiary,no,426.0,no,no,mobile,18,may,11.0,4,355.0,1,other,no
27,technician,single,Secondary,no,155.0,yes,no,mobile,18,may,26.0,4,-1.0,0,Unknow,no
24,entrepreneur,single,Secondary,no,69.0,yes,no,mobile,18,may,35.0,3,-1.0,0,Unknow,no
32,Administrative,single,Tertiary,no,902.0,yes,no,mobile,18,may,50.0,7,-1.0,0,Unknow,no
49,Administrative,married,Secondary,no,880.0,yes,yes,mobile,18,may,22.0,3,-1.0,0,Unknow,no
27,technician,single,Secondary,no,1842.0,yes,yes,mobile,18,may,687.0,2,300.0,1,failure,no
24,Services,married,Secondary,no,183.0,yes,no,mobile,18,may,453.0,4,-1.0,0,Unknow,no
35,technician,married,Secondary,no,-706.0,yes,yes,mobile,18,may,44.0,2,-1.0,0,Unknow,no
28,Self-employed,married,Secondary,no,-522.0,yes,yes,mobile,18,may,638.0,2,-1.0,0,Unknow,yes
40,blue-collar,married,Primary,no,592.0,yes,no,mobile,18,may,80.0,3,350.0,2,failure,no
29,blue-collar,single,Secondary,no,1472.0,no,no,mobile,18,may,246.0,2,-1.0,0,Unknow,no
57,Services,married,Secondary,no,668.0,yes,yes,phone,18,may,12.0,5,-1.0,0,Unknow,no
47,Administrative,married,Secondary,no,-121.0,yes,yes,mobile,18,may,167.0,4,314.0,4,failure,no
36,blue-collar,married,Secondary,no,-173.0,yes,no,mobile,18,may,197.0,3,-1.0,0,Unknow,no
49,Administrative,single,Secondary,no,1150.0,yes,no,mobile,18,may,126.0,2,355.0,1,failure,no
24,blue-collar,single,Secondary,no,5482.0,yes,no,mobile,18,may,424.0,2,-1.0,0,Unknow,no
37,Management,single,Tertiary,no,10269.0,yes,no,mobile,18,may,28.0,2,-1.0,0,Unknow,no
32,technician,single,Secondary,no,-472.0,yes,yes,mobile,18,may,121.0,2,-1.0,0,Unknow,no
40,Management,married,Tertiary,no,198.0,yes,no,mobile,18,may,214.0,5,364.0,8,failure,no
26,Administrative,single,Secondary,no,483.0,yes,no,mobile,18,may,305.0,2,-1.0,0,Unknow,no
33,Self-employed,married,Secondary,no,711.0,yes,no,mobile,18,may,90.0,2,-1.0,0,Unknow,no
22,Services,single,Secondary,no,236.0,yes,no,mobile,18,may,236.0,2,-1.0,0,Unknow,no
32,blue-collar,single,Secondary,no,135.0,yes,no,mobile,18,may,232.0,2,-1.0,0,Unknow,no
37,Administrative,single,Secondary,no,176.0,yes,no,mobile,18,may,80.0,2,-1.0,0,Unknow,no
24,blue-collar,single,Secondary,no,1421.0,yes,no,mobile,18,may,209.0,2,-1.0,0,Unknow,no
33,Management,single,Secondary,no,2955.0,yes,no,mobile,18,may,178.0,2,-1.0,0,Unknow,no
26,blue-collar,single,Secondary,no,23.0,yes,no,mobile,18,may,11.0,6,367.0,1,other,no
28,blue-collar,single,Primary,no,426.0,yes,no,mobile,18,may,953.0,3,-1.0,0,Unknow,no
24,student,single,Secondary,no,508.0,yes,no,phone,18,may,12.0,3,374.0,1,other,no
46,Services,married,Primary,no,116.0,yes,no,mobile,18,may,267.0,4,341.0,3,failure,no
32,technician,single,Unknown,no,-301.0,yes,no,mobile,18,may,176.0,2,-1.0,0,Unknow,no
32,Self-employed,single,Secondary,no,518.0,yes,no,mobile,18,may,34.0,7,-1.0,0,Unknow,no
33,technician,single,Secondary,no,-363.0,yes,no,mobile,18,may,214.0,2,-1.0,0,Unknow,no
48,blue-collar,divorced,Secondary,no,-314.0,yes,no,mobile,18,may,7.0,5,-1.0,0,Unknow,no
30,Administrative,single,Secondary,no,2.0,yes,no,phone,18,may,56.0,9,-1.0,0,Unknow,no
30,blue-collar,single,Secondary,no,1837.0,yes,no,mobile,18,may,109.0,2,-1.0,0,Unknow,no
35,technician,single,Secondary,no,-196.0,yes,no,mobile,18,may,45.0,2,-1.0,0,Unknow,no
35,technician,single,Secondary,no,225.0,yes,no,mobile,18,may,7.0,5,-1.0,0,Unknow,no
38,technician,single,Secondary,no,-242.0,yes,no,mobile,18,may,1173.0,3,278.0,6,Success,yes
29,blue-collar,married,Primary,no,79.0,yes,no,mobile,18,may,27.0,4,356.0,2,failure,no
38,Management,divorced,Tertiary,no,-199.0,yes,no,mobile,18,may,15.0,3,-1.0,0,Unknow,no
23,Services,single,Secondary,no,1393.0,yes,yes,mobile,18,may,42.0,8,-1.0,0,Unknow,no
27,technician,single,Secondary,no,292.0,yes,no,phone,18,may,45.0,4,-1.0,0,Unknow,no
36,blue-collar,married,Primary,no,1548.0,yes,yes,mobile,18,may,226.0,2,-1.0,0,Unknow,no
25,Services,married,Secondary,no,121.0,yes,no,mobile,18,may,477.0,3,356.0,3,other,no
24,Services,single,Secondary,yes,-1414.0,yes,yes,mobile,18,may,171.0,2,-1.0,0,Unknow,no
31,blue-collar,single,Secondary,no,1124.0,yes,no,mobile,18,may,82.0,4,-1.0,0,Unknow,no
37,blue-collar,married,Unknown,no,-118.0,yes,no,mobile,18,may,21.0,2,-1.0,0,Unknow,no
29,Management,single,Tertiary,no,722.0,yes,no,phone,18,may,81.0,4,-1.0,0,Unknow,no
35,Services,single,Secondary,no,719.0,yes,no,mobile,18,may,1359.0,3,368.0,3,failure,yes
43,Services,married,Tertiary,no,519.0,yes,no,mobile,18,may,715.0,6,-1.0,0,Unknow,no
31,blue-collar,single,Secondary,no,707.0,yes,no,mobile,18,may,52.0,2,-1.0,0,Unknow,no
42,Services,married,Secondary,no,1165.0,yes,no,mobile,18,may,485.0,6,-1.0,0,Unknow,no
38,technician,married,Secondary,no,976.0,yes,no,mobile,18,may,32.0,8,308.0,3,Success,no
26,Administrative,single,Secondary,no,236.0,yes,yes,mobile,18,may,8.0,2,-1.0,0,Unknow,no
27,student,single,Secondary,no,568.0,yes,no,mobile,18,may,28.0,6,-1.0,0,Unknow,no
28,Administrative,single,Secondary,no,0.0,yes,yes,mobile,18,may,390.0,5,-1.0,0,Unknow,yes
38,Services,divorced,Secondary,no,710.0,yes,no,mobile,18,may,1880.0,2,-1.0,0,Unknow,no
29,unemployed,single,Tertiary,no,497.0,yes,no,mobile,18,may,642.0,3,298.0,6,Success,yes
20,blue-collar,single,Secondary,no,76.0,yes,no,mobile,18,may,639.0,2,-1.0,0,Unknow,yes
28,blue-collar,married,Secondary,no,1113.0,yes,no,mobile,22,may,135.0,1,108.0,2,other,no
46,Management,single,Tertiary,no,6651.0,no,no,mobile,22,may,114.0,1,60.0,1,failure,no
42,blue-collar,married,Secondary,no,366.0,yes,no,mobile,22,may,324.0,1,106.0,1,failure,yes
45,Administrative,divorced,Secondary,no,397.0,yes,yes,mobile,22,may,582.0,1,95.0,2,Success,yes
31,Services,single,Secondary,no,2252.0,no,no,mobile,22,may,394.0,1,-1.0,0,Unknow,no
37,Management,married,Tertiary,no,3723.0,no,no,mobile,22,may,354.0,1,-1.0,0,Unknow,yes
58,Management,divorced,Tertiary,no,4256.0,no,no,mobile,22,may,121.0,1,-1.0,0,Unknow,no
32,technician,single,Tertiary,no,1625.0,no,no,mobile,22,may,796.0,1,109.0,1,failure,yes
27,student,single,Secondary,no,1925.0,no,no,mobile,22,may,190.0,1,-1.0,0,Unknow,no
59,Administrative,married,Secondary,no,106.0,no,no,mobile,22,may,186.0,1,-1.0,0,Unknow,yes
45,blue-collar,married,Secondary,no,603.0,no,no,mobile,22,may,204.0,1,-1.0,0,Unknow,no
31,Management,single,Tertiary,no,12607.0,no,no,mobile,22,may,150.0,1,-1.0,0,Unknow,no
45,Administrative,married,Secondary,no,6971.0,no,no,mobile,22,may,119.0,1,-1.0,0,Unknow,no
24,Management,single,Tertiary,no,3197.0,no,no,mobile,22,may,172.0,1,-1.0,0,Unknow,no
33,Management,married,Tertiary,no,81.0,yes,no,mobile,22,may,104.0,1,186.0,1,failure,no
27,Management,single,Tertiary,no,377.0,no,no,mobile,22,may,91.0,1,-1.0,0,Unknow,no
39,Management,married,Secondary,no,18.0,yes,no,mobile,22,may,230.0,1,-1.0,0,Unknow,no
38,Self-employed,married,Secondary,no,8094.0,no,no,mobile,22,may,94.0,7,-1.0,0,Unknow,no
30,Management,married,Tertiary,no,877.0,no,no,mobile,22,may,122.0,2,108.0,3,failure,no
54,technician,married,Tertiary,no,1188.0,yes,no,mobile,22,may,89.0,1,-1.0,0,Unknow,no
36,technician,single,Secondary,no,54.0,no,no,mobile,22,may,563.0,1,-1.0,0,Unknow,no
55,Management,married,Unknown,no,1504.0,yes,no,mobile,22,may,338.0,2,-1.0,0,Unknow,yes
39,technician,married,Secondary,no,2266.0,no,no,mobile,22,may,86.0,1,93.0,4,Success,no
43,unemployed,single,Unknown,no,3274.0,yes,no,mobile,22,may,680.0,1,95.0,1,failure,no
36,Management,single,Tertiary,no,490.0,no,no,mobile,22,may,72.0,1,-1.0,0,Unknow,no
29,Management,single,Tertiary,no,265.0,no,no,mobile,22,may,491.0,1,-1.0,0,Unknow,yes
37,Administrative,married,Secondary,no,1314.0,yes,no,mobile,22,may,74.0,1,14.0,9,failure,no
49,unemployed,married,Tertiary,no,377.0,no,no,mobile,22,may,158.0,1,59.0,2,failure,no
37,Services,married,Secondary,no,1543.0,yes,no,mobile,22,may,298.0,1,10.0,6,failure,yes
59,Management,married,Tertiary,no,2239.0,no,no,mobile,22,may,431.0,1,-1.0,0,Unknow,yes
47,technician,married,Secondary,no,3519.0,no,yes,phone,22,may,152.0,1,-1.0,0,Unknow,no
51,Management,married,Tertiary,no,0.0,yes,no,mobile,22,may,168.0,1,-1.0,0,Unknow,no
36,blue-collar,single,Secondary,no,507.0,yes,no,mobile,22,may,210.0,1,-1.0,0,Unknow,no
27,technician,divorced,Secondary,no,1977.0,yes,no,mobile,22,may,449.0,1,-1.0,0,Unknow,yes
34,Administrative,married,Tertiary,no,10.0,no,no,mobile,22,may,81.0,1,-1.0,0,Unknow,no
59,Management,divorced,Tertiary,yes,0.0,no,no,mobile,22,may,239.0,1,-1.0,0,Unknow,no
31,Services,single,Secondary,no,658.0,no,no,mobile,22,may,100.0,1,-1.0,0,Unknow,no
28,student,single,Secondary,no,5916.0,no,no,mobile,22,may,259.0,1,63.0,5,failure,no
39,Management,single,Tertiary,no,0.0,yes,no,mobile,22,may,271.0,1,93.0,3,Success,yes
58,Retired,divorced,Primary,no,720.0,no,no,phone,22,may,250.0,1,94.0,4,Success,no
59,Services,single,Secondary,no,0.0,no,no,mobile,22,may,320.0,1,-1.0,0,Unknow,no
58,Retired,divorced,Primary,no,1194.0,yes,no,mobile,22,may,807.0,1,310.0,1,other,no
60,blue-collar,married,Secondary,no,576.0,no,no,mobile,22,may,190.0,1,-1.0,0,Unknow,no
33,student,single,Unknown,no,86.0,no,no,mobile,22,may,136.0,1,-1.0,0,Unknow,no
43,Services,married,Secondary,no,2145.0,no,no,mobile,22,may,271.0,1,183.0,3,failure,yes
39,technician,married,Secondary,no,116.0,no,no,mobile,22,may,554.0,2,-1.0,0,Unknow,yes
39,Management,married,Tertiary,no,622.0,no,no,mobile,22,may,181.0,2,184.0,1,failure,no
54,Management,married,Tertiary,no,511.0,no,no,mobile,22,may,264.0,2,94.0,3,failure,no
45,Management,single,Tertiary,no,311.0,yes,yes,mobile,22,may,81.0,1,-1.0,0,Unknow,no
36,Management,married,Tertiary,no,332.0,yes,no,mobile,22,may,566.0,7,-1.0,0,Unknow,no
26,student,single,Secondary,no,620.0,no,no,mobile,22,may,223.0,1,94.0,1,Success,yes
35,Management,married,Tertiary,no,0.0,no,no,mobile,22,may,98.0,1,-1.0,0,Unknow,no
44,technician,married,Secondary,no,2981.0,yes,yes,mobile,22,may,106.0,1,101.0,2,failure,no
39,Management,single,Tertiary,no,307.0,no,no,mobile,22,may,182.0,2,-1.0,0,Unknow,yes
43,Management,divorced,Unknown,no,7702.0,no,no,mobile,22,may,460.0,1,95.0,2,Success,yes
27,student,single,Tertiary,no,3733.0,yes,no,mobile,22,may,198.0,1,98.0,6,Success,yes
46,Services,married,Secondary,no,1381.0,yes,no,mobile,22,may,115.0,3,379.0,1,failure,no
32,Services,single,Secondary,no,3993.0,no,no,mobile,22,may,148.0,2,-1.0,0,Unknow,yes
46,Administrative,single,Secondary,no,533.0,no,no,mobile,22,may,71.0,1,-1.0,0,Unknow,no
29,Management,single,Tertiary,no,428.0,no,no,mobile,22,may,293.0,2,-1.0,0,Unknow,yes
32,Management,single,Tertiary,no,23.0,no,no,mobile,22,may,137.0,2,-1.0,0,Unknow,no
36,unemployed,single,Tertiary,no,953.0,yes,no,mobile,22,may,169.0,1,94.0,2,other,no
42,Management,married,Primary,no,5310.0,yes,no,mobile,22,may,545.0,2,186.0,1,Success,yes
28,technician,single,Secondary,no,1532.0,no,no,mobile,22,may,253.0,1,107.0,5,failure,no
53,blue-collar,married,Unknown,no,2509.0,no,no,phone,22,may,231.0,2,-1.0,0,Unknow,yes
57,technician,married,Secondary,no,573.0,yes,yes,mobile,22,may,105.0,2,-1.0,0,Unknow,no
30,entrepreneur,single,Tertiary,no,999.0,no,no,mobile,22,may,157.0,3,-1.0,0,Unknow,no
36,Management,married,Tertiary,no,255.0,no,no,mobile,22,may,970.0,2,92.0,2,other,yes
26,technician,married,Tertiary,no,2026.0,no,no,mobile,22,may,43.0,1,-1.0,0,Unknow,no
40,Administrative,married,Tertiary,no,1.0,yes,no,phone,22,may,249.0,3,-1.0,0,Unknow,no
38,Management,single,Tertiary,no,4841.0,no,no,mobile,22,may,580.0,3,-1.0,0,Unknow,no
27,Management,single,Tertiary,no,616.0,yes,no,mobile,22,may,685.0,1,101.0,1,other,yes
39,unemployed,single,Secondary,no,2208.0,no,no,phone,22,may,23.0,2,-1.0,0,Unknow,no
29,Management,single,Tertiary,no,7578.0,no,no,mobile,22,may,46.0,3,-1.0,0,Unknow,no
21,student,single,Primary,no,1596.0,no,no,mobile,25,may,101.0,2,-1.0,0,Unknow,no
31,Administrative,single,Secondary,no,554.0,yes,no,mobile,25,may,97.0,3,103.0,2,failure,no
35,Administrative,single,Secondary,no,1810.0,yes,no,mobile,25,may,65.0,2,-1.0,0,Unknow,no
43,Administrative,single,Secondary,no,733.0,yes,no,mobile,25,may,282.0,1,187.0,3,Success,yes
39,technician,divorced,Secondary,no,385.0,no,no,mobile,25,may,644.0,1,-1.0,0,Unknow,no
54,blue-collar,married,Primary,no,258.0,no,no,phone,25,may,86.0,1,88.0,1,failure,no
29,Administrative,single,Secondary,no,265.0,yes,no,mobile,25,may,304.0,1,-1.0,0,Unknow,no
32,technician,single,Secondary,no,2979.0,no,no,mobile,25,may,156.0,1,-1.0,0,Unknow,no
38,housemaid,married,Secondary,no,110.0,no,no,mobile,25,may,167.0,1,-1.0,0,Unknow,no
42,technician,married,Secondary,no,994.0,yes,no,mobile,25,may,365.0,5,-1.0,0,Unknow,no
37,technician,married,Tertiary,no,732.0,no,no,mobile,25,may,354.0,1,-1.0,0,Unknow,no
47,technician,married,Secondary,no,0.0,yes,no,mobile,25,may,234.0,1,-1.0,0,Unknow,no
32,technician,married,Tertiary,no,8023.0,no,no,mobile,25,may,146.0,1,97.0,1,other,no
27,student,single,Tertiary,no,118.0,no,no,mobile,25,may,112.0,1,-1.0,0,Unknow,no
32,Administrative,married,Secondary,no,31.0,no,no,mobile,25,may,101.0,1,-1.0,0,Unknow,no
33,technician,single,Secondary,no,2583.0,no,no,mobile,25,may,241.0,1,108.0,1,failure,no
28,Self-employed,single,Tertiary,no,2503.0,no,no,mobile,25,may,426.0,1,-1.0,0,Unknow,yes
